track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,mode_string
Home (feat. Bonn),Martin Garrix,72,Home (feat. Bonn),2019,Dance Pop,pop,dance pop,0.466,0.612,G#/Ab,-4.855,0.0307,0.0655,4.07e-06,0.132,0.236,128.114,239067,Minor
Simple (STVW Remix),FANNYPACK,39,Simple (STVW Remix),2019,Dance Pop,pop,dance pop,0.434,0.917,A,-3.613,0.0633,0.301,1.8e-05,0.289,0.622,121.967,147554,Minor
Sorry,Joel Corry,75,Sorry,2019,Dance Pop,pop,dance pop,0.744,0.79,G#/Ab,-4.617,0.0562,0.0547,0.000802,0.32,0.847,125.002,188640,Minor
Spicy (with Diplo & Charli XCX),Herve Pagez,60,Spicy (with Diplo & Charli XCX),2019,Dance Pop,pop,dance pop,0.837,0.818,G#/Ab,-4.474,0.0533,0.0527,0.00642,0.11,0.484,109.993,157159,Minor
The Upside (feat. Elle King),Lindsey Stirling,18,The Upside (feat. Elle King) / The Upside / Underground,2019,Dance Pop,pop,dance pop,0.514,0.856,D,-4.285,0.0717,0.00123,6.34e-06,0.544,0.351,117.014,228502,Major
Stay,Zedd,79,Stay,2017,Dance Pop,pop,dance pop,0.69,0.622,F,-5.025,0.0622,0.253,0.0,0.116,0.544,102.04,210091,Minor
Million Voices,Armin van Buuren,60,Balance,2019,Dance Pop,pop,dance pop,0.466,0.869,D#/Eb,-4.275,0.0529,0.0142,0.00241,0.115,0.185,126.113,187150,Major
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,83,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018,Dance Pop,pop,dance pop,0.842,0.801,G#/Ab,-4.167,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500,Minor
Closer (feat. Halsey),The Chainsmokers,85,Closer (feat. Halsey),2016,Dance Pop,pop,dance pop,0.748,0.524,G#/Ab,-5.599,0.0338,0.414,0.0,0.111,0.661,95.01,244960,Major
Say My Name (feat. Zyra) - RAC Mix,ODESZA,47,Say My Name Remixes,2014,Dance Pop,pop,dance pop,0.647,0.624,A,-8.446,0.0451,0.025,0.056,0.0616,0.477,115.002,243091,Major
Clarity,Zedd,74,Clarity,2012,Dance Pop,pop,dance pop,0.509,0.781,G#/Ab,-3.48,0.072,0.0398,0.0,0.0749,0.176,128.0,271427,Major
Solo (feat. Demi Lovato),Clean Bandit,80,Solo (feat. Demi Lovato),2018,Dance Pop,pop,dance pop,0.737,0.636,B,-4.546,0.0437,0.0441,6.66e-05,0.35,0.565,105.005,222653,Minor
Scared to Be Lonely,Martin Garrix,81,Scared to Be Lonely,2017,Dance Pop,pop,dance pop,0.584,0.54,C#/Db,-7.786,0.0576,0.0895,0.0,0.261,0.195,137.972,220883,Minor
Friends (with BloodPop®),Justin Bieber,76,Friends (with BloodPop®),2017,Dance Pop,pop,dance pop,0.743,0.733,G#/Ab,-5.337,0.0375,0.00402,0.0,0.304,0.622,104.977,189467,Major
RITMO (Bad Boys For Life),The Black Eyed Peas,96,RITMO (Bad Boys For Life),2019,Dance Pop,pop,dance pop,0.721,0.716,A#/Bb,-7.037,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714,Minor
Promises (with Sam Smith),Calvin Harris,84,Promises (with Sam Smith),2018,Dance Pop,pop,dance pop,0.781,0.768,B,-5.991,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309,Major
Turn Me On (feat. Vula),Riton,86,Turn Me On (feat. Vula),2019,Dance Pop,pop,dance pop,0.737,0.828,B,-4.711,0.0396,0.0149,0.000583,0.0862,0.517,124.052,208474,Major
Light,San Holo,68,Light,2017,Dance Pop,pop,dance pop,0.57,0.763,C#/Db,-4.137,0.0573,0.0857,2.49e-06,0.0932,0.43,150.088,239853,Major
2U,David Guetta,66,2U,2017,Dance Pop,pop,dance pop,0.551,0.651,G#/Ab,-5.828,0.0594,0.225,0.0,0.224,0.562,144.875,194907,Minor
Something Just Like This,The Chainsmokers,83,Memories...Do Not Open,2017,Dance Pop,pop,dance pop,0.617,0.635,B,-6.769,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160,Minor
One Kiss (with Dua Lipa),Calvin Harris,85,One Kiss (with Dua Lipa),2018,Dance Pop,pop,dance pop,0.791,0.862,A,-3.24,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,Minor
Heroes (we could be),Alesso,73,Forever,2015,Dance Pop,pop,dance pop,0.503,0.748,F,-4.124,0.0619,0.0305,0.0,0.343,0.356,125.896,210013,Major
It Ain’t Me (with Selena Gomez),Kygo,69,It Ain't Me,2017,Dance Pop,pop,dance pop,0.64,0.533,C,-6.596,0.0706,0.119,0.0,0.0864,0.515,99.968,220781,Major
Let Me Love You (Until You Learn To Love Yourself),Ne-Yo,69,R.E.D. (Deluxe Edition),2012,Dance Pop,pop,dance pop,0.658,0.677,F,-6.628,0.0393,0.248,0.0,0.368,0.248,124.91,251627,Major
Let Me Love You,DJ Snake,81,Encore,2016,Dance Pop,pop,dance pop,0.649,0.716,G#/Ab,-5.371,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947,Major
Roses,The Chainsmokers,73,Roses,2015,Dance Pop,pop,dance pop,0.713,0.802,E,-7.055,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739,Major
Stay The Night - Featuring Hayley Williams Of Paramore,Zedd,61,Clarity (Deluxe),2012,Dance Pop,pop,dance pop,0.596,0.738,G#/Ab,-3.109,0.0411,0.109,0.0,0.0947,0.461,127.961,217347,Major
Latch,Disclosure,19,Settle,2013,Dance Pop,pop,dance pop,0.503,0.727,C#/Db,-5.456,0.167,0.0159,9.45e-05,0.0895,0.521,121.985,255632,Major
Flames,David Guetta,57,7,2018,Dance Pop,pop,dance pop,0.609,0.726,F,-4.346,0.0414,0.0723,8.45e-06,0.0895,0.362,93.958,195000,Minor
This Is What You Came For,Calvin Harris,79,This Is What You Came For,2016,Dance Pop,pop,dance pop,0.63,0.928,A,-2.787,0.0331,0.199,0.124,0.148,0.465,123.963,222160,Minor
Wake Me Up,Avicii,84,True,2013,Dance Pop,pop,dance pop,0.532,0.783,D,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08,247427,Major
In My Mind,Dynoro,84,In My Mind,2018,Dance Pop,pop,dance pop,0.694,0.77,F#/Gb,-5.335,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560,Major
Titanium (feat. Sia),David Guetta,66,Nothing but the Beat 2.0,2011,Dance Pop,pop,dance pop,0.604,0.787,C,-3.674,0.103,0.0679,0.15,0.127,0.301,126.062,245040,Minor
Where Are Ü Now,Skrillex,8,Purpose (Deluxe),2015,Dance Pop,pop,dance pop,0.432,0.74,G,-5.053,0.062,0.0342,6.59e-06,0.14,0.193,139.42,242520,Major
Firework,Katy Perry,64,Teenage Dream,2010,Dance Pop,pop,dance pop,0.638,0.832,G#/Ab,-5.039,0.049,0.141,0.0,0.113,0.648,124.071,227893,Major
Mi Gente (feat. Beyoncé),J Balvin,61,Mi Gente (feat. Beyoncé),2017,Dance Pop,pop,dance pop,0.759,0.716,B,-6.36,0.0818,0.0223,0.0,0.231,0.469,105.009,209733,Minor
Don't You Worry Child - Radio Edit,Swedish House Mafia,27,Until Now,2012,Dance Pop,pop,dance pop,0.614,0.832,B,-3.419,0.0522,0.11,0.0,0.185,0.429,129.038,213169,Minor
"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,74,TROLLS (Original Motion Picture Soundtrack),2016,Dance Pop,pop,dance pop,0.669,0.832,C,-5.72,0.0682,0.0106,0.0,0.0968,0.7,113.035,237547,Major
Anything Could Happen,Ellie Goulding,57,Halcyon,2012,Dance Pop,pop,dance pop,0.702,0.781,C,-4.081,0.03,0.433,0.0,0.135,0.382,102.997,286322,Major
Poker Face,Lady Gaga,69,The Fame,2008,Dance Pop,pop,dance pop,0.851,0.806,E,-4.618,0.0786,0.12,1.33e-06,0.121,0.776,119.001,237200,Major
How Deep Is Your Love,Calvin Harris,77,How Deep Is Your Love,2015,Dance Pop,pop,dance pop,0.738,0.868,B,-4.373,0.0731,0.0389,0.00171,0.388,0.336,122.003,212640,Minor
In Your Eyes (feat. Alida),Robin Schulz,74,In Your Eyes (feat. Alida),2020,Dance Room,pop,dance pop,0.57,0.672,G#/Ab,-5.89,0.0723,0.177,0.0,0.0768,0.448,120.019,208222,Minor
Wish You Well (with Sigala),Sigala,5,Get To Know,2019,Dance Room,pop,dance pop,0.67,0.89,F,-3.785,0.0576,0.122,0.0,0.333,0.568,124.967,206440,Minor
With You - LöKii Remix,Kaskade,57,With You - The Remixes,2019,Dance Room,pop,dance pop,0.708,0.727,A,-7.647,0.0389,0.0201,0.676,0.37,0.512,120.012,231480,Major
Dive,Hot Shade,68,Dive,2019,Dance Room,pop,dance pop,0.654,0.787,E,-4.999,0.0502,0.00515,0.0,0.144,0.409,123.978,164490,Major
No Goodbye,Paul Kalkbrenner,65,No Goodbye,2019,Dance Room,pop,dance pop,0.945,0.584,F#/Gb,-7.649,0.044,0.0955,0.341,0.147,0.626,124.996,168547,Minor
Work,MOTi,58,Work,2019,Dance Room,pop,dance pop,0.704,0.929,C,-4.447,0.0395,0.0395,0.0249,0.181,0.633,126.055,155238,Major
Instagram,Dimitri Vegas & Like Mike,81,Instagram,2019,Dance Room,pop,dance pop,0.765,0.906,G#/Ab,-2.097,0.0965,0.125,0.0,0.423,0.95,96.071,184558,Minor
Better Off Without You (feat. Shift K3Y),Becky Hill,68,Better Off Without You (feat. Shift K3Y),2020,Dance Room,pop,dance pop,0.682,0.855,G,-3.282,0.0401,0.0566,1e-06,0.101,0.304,124.004,198743,Major
Butterfly,Molella,43,Butterfly,2019,Dance Room,pop,dance pop,0.627,0.662,G,-7.104,0.0349,0.0922,0.000166,0.143,0.596,124.039,159194,Minor
All The Love You Got,MOTi,57,All The Love You Got,2019,Dance Room,pop,dance pop,0.762,0.736,G,-7.66,0.0778,0.135,0.0538,0.113,0.248,126.007,165714,Major
Call You Mine - Asketa & Natan Chaim Remix,The Chainsmokers,58,Call You Mine - The Remixes,2019,Dance Room,pop,dance pop,0.577,0.844,G,-3.364,0.0406,0.00407,6.13e-06,0.499,0.283,115.066,183653,Major
Love Is Not Enough,GATTÜSO,58,Love Is Not Enough,2019,Dance Room,pop,dance pop,0.632,0.816,G#/Ab,-4.584,0.0349,0.00205,0.106,0.119,0.134,127.95,202500,Major
Lose Control,MEDUZA,91,Lose Control,2019,Dance Room,pop,dance pop,0.598,0.526,A#/Bb,-8.659,0.0415,0.129,0.0,0.14,0.529,123.935,168387,Minor
I Wanna Dance,Jonas Blue,67,I Wanna Dance,2019,Dance Room,pop,dance pop,0.825,0.841,C,-6.433,0.135,0.0906,0.00411,0.258,0.616,126.026,184582,Major
After The Landslide - Club Remix,Matt Simons,42,After The Landslide (Remix),2019,Dance Room,pop,dance pop,0.63,0.731,F#/Gb,-4.985,0.0352,0.0191,7.82e-06,0.704,0.46,119.997,240000,Major
Midnight Hour with Boys Noize & Ty Dolla $ign,Skrillex,70,Midnight Hour with Boys Noize & Ty Dolla $ign,2019,Dance Room,pop,dance pop,0.795,0.899,C,-4.202,0.0685,0.00235,0.000392,0.199,0.329,125.978,198839,Major
Pon de Replay,Ed Marquis,64,Pon de Replay,2017,Dance Room,pop,dance pop,0.529,0.717,F#/Gb,-7.049,0.24,0.123,0.000707,0.0363,0.481,103.99,257943,Minor
So Close,NOTD,79,So Close (feat. Georgia Ku),2018,Dance Room,pop,dance pop,0.7,0.872,A#/Bb,-5.896,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302,Major
Look Into My Eyes,Brando,48,Look Into My Eyes,2020,Dance Room,pop,dance pop,0.791,0.541,C#/Db,-7.14,0.054,0.123,4.74e-05,0.121,0.433,115.987,154654,Major
Not in Control,Glaceo,53,Not in Control,2019,Dance Room,pop,dance pop,0.904,0.633,C,-5.545,0.0958,0.203,0.000266,0.163,0.492,121.995,179016,Major
BLUE,Tiësto,75,BLUE,2019,Dance Room,pop,dance pop,0.744,0.725,B,-6.055,0.0303,0.018,9.29e-06,0.212,0.904,118.034,167859,Major
Don't Waste My Time,Kharfi,46,Don't Waste My Time,2019,Dance Room,pop,dance pop,0.772,0.687,A,-6.348,0.211,0.0528,0.0,0.834,0.59,118.116,154286,Minor
Beat Of My Heart,Lost Frequencies,67,Alive And Feeling Fine,2019,Dance Room,pop,dance pop,0.706,0.524,F#/Gb,-8.804,0.026,0.127,0.00129,0.109,0.296,111.991,183183,Major
Don't Start Now - Kungs Remix,Dua Lipa,65,Don't Start Now (Kungs Remix),2019,Dance Room,pop,dance pop,0.664,0.699,B,-7.115,0.27,0.0352,0.0,0.0612,0.252,122.019,216256,Minor
Drunken Truth,Steve Void,56,The Seed EP,2019,Dance Room,pop,dance pop,0.781,0.745,C#/Db,-4.942,0.0374,0.0814,9.71e-05,0.106,0.498,110.051,158091,Minor
Jacques,Jax Jones,42,Jacques,2019,Dance Room,pop,dance pop,0.789,0.547,A,-8.738,0.0748,0.072,9.21e-05,0.0782,0.48,120.024,203227,Minor
Stay (Don't Go Away) [feat. Raye],David Guetta,74,Stay (Don't Go Away) [feat. Raye],2019,Dance Room,pop,dance pop,0.669,0.797,A,-5.68,0.0624,0.259,0.0,0.199,0.552,119.865,185943,Minor
Solid Gold,PNAU,65,Solid Gold,2019,Dance Room,pop,dance pop,0.567,0.946,F,-2.245,0.0541,0.0978,1.37e-06,0.0836,0.295,104.983,208367,Minor
One Life,Mike Perry,64,One Life,2019,Dance Room,pop,dance pop,0.653,0.757,D#/Eb,-3.642,0.0555,0.0997,0.0,0.242,0.233,128.015,204591,Major
All ‘Bout The Money,FAULHABER,51,All ‘Bout The Money,2019,Dance Room,pop,dance pop,0.721,0.779,F#/Gb,-4.239,0.0606,0.142,0.0,0.143,0.327,110.026,169964,Minor
Never Letting Go,Audien,63,Never Letting Go,2018,Dance Room,pop,dance pop,0.534,0.765,C#/Db,-3.151,0.0338,0.0915,0.00107,0.225,0.117,127.978,172520,Major
Used To Love (with Dean Lewis),Martin Garrix,83,Used To Love (with Dean Lewis),2019,Dance Room,pop,dance pop,0.651,0.693,E,-4.722,0.0375,0.458,0.0,0.335,0.392,118.97,236765,Major
Giulia,Prince Paris,55,Giulia,2019,Dance Room,pop,dance pop,0.682,0.923,C,-3.273,0.0364,0.00395,3e-05,0.242,0.37,130.052,153231,Major
What Do I Do? - Benny Benassi Remix,Georgia Ku,39,What Do I Do? (Benny Benassi Remix),2019,Dance Room,pop,dance pop,0.66,0.827,A#/Bb,-5.081,0.0789,0.429,0.0,0.0923,0.611,115.349,167249,Major
Dreams Of You (feat. Rae Morris),Icarus,48,Dreams Of You (feat. Rae Morris),2019,Dance Room,pop,dance pop,0.57,0.965,F#/Gb,-4.881,0.0348,0.00108,0.523,0.201,0.148,123.008,291785,Minor
I Will Let You Down (feat. KLARA),Madison Mars,59,I Will Let You Down (feat. KLARA),2019,Dance Room,pop,dance pop,0.608,0.918,C,-1.137,0.0684,0.199,0.0,0.309,0.422,126.022,182000,Minor
Carillon (with Achille Lauro),Nahaze,64,Carillon (with Achille Lauro),2019,Dance Room,pop,dance pop,0.561,0.562,A,-11.431,0.15,0.062,0.0,0.118,0.244,151.631,242385,Minor
La Vie - Gabry Ponte Mix,DJ Ross,42,La Vie (Gabry Ponte Mix),2019,Dance Room,pop,dance pop,0.591,0.88,E,-5.153,0.223,0.0804,0.0,0.326,0.482,127.013,177638,Minor
Lullaby,R3HAB,70,Lullaby,2018,Dance Room,pop,dance pop,0.626,0.8,C#/Db,-3.988,0.035,0.0267,0.000138,0.0623,0.258,127.966,160184,Minor
Say It,Phantoms,57,Disconnect,2019,Dance Room,pop,dance pop,0.745,0.8,B,-5.606,0.0361,0.0209,0.000479,0.113,0.314,122.008,204693,Minor
All This Time,Deorro,21,All This Time,2019,Dance Room,pop,dance pop,0.66,0.857,D,-5.219,0.321,0.167,1.36e-05,0.119,0.233,130.069,225160,Major
Acordeão,Tiësto,63,Acordeão,2019,Dance Room,pop,dance pop,0.552,0.887,C#/Db,-3.812,0.147,0.0457,0.0207,0.0903,0.783,125.229,131204,Major
My Friend,Yves V,54,My Friend,2019,Dance Room,pop,dance pop,0.471,0.911,D,-4.372,0.0594,0.0316,0.00648,0.571,0.197,126.112,170000,Minor
On & On,Alok,79,On & On,2019,Dance Room,pop,dance pop,0.747,0.776,A#/Bb,-5.898,0.0722,0.0233,1.38e-05,0.761,0.67,125.07,147027,Minor
Juliet & Romeo,Martin Solveig,72,Juliet & Romeo,2019,Dance Room,pop,dance pop,0.712,0.664,B,-8.026,0.0345,0.0416,0.000104,0.0668,0.781,122.014,204514,Major
All Around The World (La La La),R3HAB,80,All Around The World (La La La),2019,Dance Room,pop,dance pop,0.733,0.859,A,-5.03,0.033,0.479,0.0645,0.105,0.52,124.948,147840,Minor
Are You Lonely (feat. ISÁK),Steve Aoki,47,Are You Lonely (feat. ISÁK),2019,Dance Room,pop,dance pop,0.517,0.793,F#/Gb,-5.851,0.0367,0.0214,0.00046,0.0892,0.176,90.06,157333,Minor
No More (feat. Brenda Mullen) - Bottai Edit,Alex Gaudino,19,No More (feat. Brenda Mullen) [Bottai Edit],2019,Dance Room,pop,dance pop,0.675,0.674,E,-6.329,0.0372,0.00339,8.55e-05,0.279,0.414,125.037,200640,Major
Close Your Eyes,Felix Jaehn,79,Close Your Eyes,2019,Dance Room,pop,dance pop,0.818,0.823,B,-3.563,0.2,0.0663,1.17e-05,0.133,0.52,128.136,160794,Minor
Buzzing (with Nevve),Audien,59,Escapism,2019,Dance Room,pop,dance pop,0.639,0.591,G,-3.905,0.0344,0.128,6.69e-06,0.159,0.305,128.002,225000,Minor
Never Be Alone (feat. Aloe Blacc),David Guetta,68,Never Be Alone (feat. Aloe Blacc),2019,Dance Room,pop,dance pop,0.535,0.906,F#/Gb,-4.699,0.0353,0.0202,0.000715,0.0886,0.732,126.012,178671,Minor
Roses - Imanbek Remix,SAINt JHN,72,Roses (Imanbek Remix),2019,Dance Room,pop,dance pop,0.784,0.721,G#/Ab,-5.457,0.0506,0.0149,0.00424,0.285,0.895,121.966,176219,Major
Insane,Ofenbach,66,Insane,2019,Dance Room,pop,dance pop,0.809,0.758,E,-5.658,0.101,0.409,0.000544,0.166,0.71,125.022,142230,Minor
Daydreams - Sultan + Shepard Echoes Of Life Remix,ARTY,59,Daydreams (Sultan + Shepard Echoes Of Life Remix),2020,Dance Room,pop,dance pop,0.669,0.793,C#/Db,-6.16,0.0403,0.0318,0.0372,0.555,0.159,121.995,220205,Major
Only Want You - Sam Feldt Remix,Rita Ora,64,Only Want You (Sam Feldt Remix),2019,Cardio,pop,dance pop,0.578,0.786,A,-4.665,0.13,0.232,0.000106,0.122,0.347,105.945,179151,Major
Close To Me (with Diplo) (feat. Swae Lee) - Felix Cartal Remix,Ellie Goulding,9,Close To Me (Remixes),2019,Cardio,pop,dance pop,0.733,0.839,C#/Db,-2.84,0.0335,0.0145,0.000187,0.162,0.471,126.009,223533,Minor
Woke Up Late (feat. Hailee Steinfeld) - Sam Feldt Remix,Drax Project,41,Woke Up Late (Sam Feldt Remix),2019,Cardio,pop,dance pop,0.63,0.726,C,-3.753,0.0978,0.0717,0.0,0.108,0.499,122.055,196475,Major
South of the Border (feat. Camila Cabello & Cardi B) - Cheat Codes Remix,Ed Sheeran,69,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],2019,Cardio,pop,dance pop,0.845,0.766,D,-5.727,0.0658,0.212,0.0,0.111,0.782,114.054,195924,Minor
Not Ok - Frank Walker Remix,Kygo,66,Not Ok (Frank Walker Remix),2019,Cardio,pop,dance pop,0.679,0.866,D,-3.754,0.0566,0.0337,0.0,0.0688,0.441,121.927,183934,Major
Heaven (feat. Veronica),Dzeko,68,Heaven (feat. Veronica),2019,Cardio,pop,dance pop,0.657,0.882,C,-3.565,0.0456,0.247,0.00202,0.112,0.179,127.994,195000,Minor
Sixteen - Don Diablo Remix,Ellie Goulding,66,Sixteen (Don Diablo Remix),2019,Cardio,pop,dance pop,0.493,0.773,F,-3.791,0.157,0.429,7.07e-06,0.0807,0.301,123.149,193548,Minor
Don’t Give Up On Me Now (with Julie Bergan),R3HAB,63,Don’t Give Up On Me Now (with Julie Bergan),2019,Cardio,pop,dance pop,0.687,0.706,E,-5.357,0.0459,0.091,0.0,0.124,0.27,115.268,127826,Major
Brave,Don Diablo,68,Brave,2019,Cardio,pop,dance pop,0.654,0.874,F#/Gb,-3.885,0.0543,0.169,1.77e-06,0.134,0.542,119.85,184027,Major
Carry On - Nicky Romero Remix,Kygo,67,Carry On (Nicky Romero Remix),2019,Cardio,pop,dance pop,0.447,0.684,A,-4.721,0.09,0.175,0.0,0.478,0.437,125.655,175312,Minor
Magnets (feat. Sophie Simmons),Sam Feldt,62,Magnets (feat. Sophie Simmons),2019,Cardio,pop,dance pop,0.731,0.802,F,-4.763,0.0623,0.022,0.0,0.059,0.434,121.991,179016,Major
Don't Give Up On Me,Andy Grammer,9,Don't Give Up On Me (with R3HAB),2019,Cardio,pop,dance pop,0.489,0.766,D#/Eb,-5.84,0.0851,0.0511,1.35e-05,0.126,0.117,121.445,190645,Major
Found Love (feat. Lovespeake),MOTi,59,Found Love (feat. Lovespeake),2019,Cardio,pop,dance pop,0.6,0.888,G#/Ab,-4.612,0.13,0.00166,0.0,0.4,0.641,126.056,157024,Major
These Are The Times (feat. JRM),Martin Garrix,71,These Are The Times (feat. JRM),2019,Cardio,pop,dance pop,0.687,0.707,E,-6.19,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656,Major
Wherever You Go,Jonas Blue,21,Blue,2018,Cardio,pop,dance pop,0.711,0.724,G,-4.809,0.106,0.0835,0.0,0.0389,0.478,104.048,208947,Major
Happy Now,Kygo,81,Happy Now,2018,Cardio,pop,dance pop,0.693,0.575,A,-6.998,0.0801,0.374,0.0,0.252,0.492,117.999,211362,Major
Roots,Valerie Broussard,69,Roots,2019,Cardio,pop,dance pop,0.683,0.785,G,-4.879,0.037,0.0643,1.34e-05,0.177,0.581,122.997,184564,Major
Talk - Alle Farben Remix,Khalid,56,Talk (Alle Farben Remix),2019,Cardio,pop,dance pop,0.638,0.818,A,-4.517,0.05,0.131,1.78e-05,0.107,0.489,126.015,167990,Minor
All The Lies - Toby Romeo Remix / Radio Edit,Alok,56,All The Lies (Remixes),2019,Cardio,pop,dance pop,0.707,0.806,F#/Gb,-4.777,0.175,0.00908,0.0,0.366,0.634,119.972,163000,Major
High Hopes - Don Diablo Remix,Panic! At The Disco,60,High Hopes (Don Diablo Remix),2019,Cardio,pop,dance pop,0.59,0.888,F,-2.851,0.0765,0.0216,0.0,0.487,0.288,126.094,185714,Major
Summer Air (feat. Trevor Guthrie),Hardwell,40,Summer Air (feat. Trevor Guthrie),2019,Cardio,pop,dance pop,0.632,0.574,E,-8.584,0.053,0.0942,0.0,0.215,0.557,125.989,201905,Major
Can We Pretend (feat. Cash Cash) - Sigala Remix,P!nk,57,Can We Pretend (feat. Cash Cash) [Sigala Remix],2019,Cardio,pop,dance pop,0.703,0.879,C#/Db,-4.514,0.177,0.0693,0.0,0.315,0.542,124.972,183360,Minor
Bruises - Steve Void Remix,Lewis Capaldi,70,Bruises EP,2019,Cardio,pop,dance pop,0.79,0.746,A,-5.96,0.0502,0.241,0.0,0.316,0.538,124.971,212280,Major
Insomnia - King Arthur Remix,Daya,63,Insomnia (King Arthur Remix),2019,Cardio,pop,dance pop,0.733,0.718,E,-7.149,0.0376,0.0107,0.0102,0.33,0.206,122.993,176098,Minor
Don't Worry Bout Me - Rudimental Remix,Zara Larsson,65,Don't Worry Bout Me (Rudimental Remix),2019,Cardio,pop,dance pop,0.728,0.848,F,-6.248,0.185,0.0427,4.49e-06,0.118,0.612,124.993,193137,Major
I Miss Myself - R3HAB Remix,NOTD,56,I Miss Myself (R3HAB Remix),2019,Cardio,pop,dance pop,0.502,0.78,C,-4.547,0.244,0.333,0.0,0.72,0.607,122.688,183341,Major
8 Letters - R3HAB Remix,Why Don't We,2,8 Letters (R3HAB Remix),2018,Cardio,pop,dance pop,0.638,0.708,C#/Db,-5.001,0.0421,0.24,0.0,0.311,0.582,103.16,132233,Minor
You Deserve Better - Andrelli Remix,James Arthur,53,You Deserve Better (Andrelli Remix),2018,Cardio,pop,dance pop,0.685,0.712,F#/Gb,-4.302,0.0894,0.334,1.1e-06,0.047,0.483,114.989,196493,Minor
Remember (with ZOHARA),Gryffin,11,Remember (with ZOHARA),2018,Cardio,pop,dance pop,0.62,0.906,B,-3.638,0.0627,0.102,0.0206,0.183,0.398,123.047,221773,Minor
REMEDY,Alesso,77,REMEDY,2018,Cardio,pop,dance pop,0.601,0.775,C,-4.612,0.0473,0.269,0.0,0.0883,0.483,119.964,190295,Major
Leave,Borgeous,56,Leave,2019,Cardio,pop,dance pop,0.762,0.665,B,-6.92,0.0471,0.169,0.0,0.103,0.961,115.946,193640,Minor
Mama (feat. Ellie Goulding) - Tiësto’s Big Room Remix,Clean Bandit,65,Mama (feat. Ellie Goulding) [Tiësto’s Big Room Remix],2019,Cardio,pop,dance pop,0.684,0.95,C#/Db,-2.588,0.0809,0.0207,1.25e-06,0.105,0.436,125.974,156168,Minor
I'm Not Sorry,Hardwell,34,I'm Not Sorry,2019,Cardio,pop,dance pop,0.65,0.819,E,-3.811,0.0551,0.117,0.0,0.0772,0.351,128.09,186094,Major
Tequila - Robin Schulz Remix,Dan + Shay,54,Tequila (Robin Schulz Remix),2019,Cardio,pop,dance pop,0.448,0.836,B,-6.495,0.0809,0.229,0.0,0.427,0.482,122.899,170103,Major
Happier - Frank Walker Remix,Marshmello,51,Happier (Remixes),2018,Cardio,pop,dance pop,0.712,0.646,F,-4.23,0.182,0.116,0.0,0.123,0.607,104.998,196571,Major
Sing It With Me - Embody Remix,JP Cooper,50,Sing It With Me (Embody Remix),2019,Cardio,pop,dance pop,0.674,0.854,F,-5.253,0.115,0.054,0.0,0.379,0.503,111.969,180571,Major
Thursday - Nicky Romero Remix,Jess Glynne,52,Thursday (Nicky Romero Remix),2018,Cardio,pop,dance pop,0.739,0.622,B,-5.382,0.0394,0.532,0.0,0.0508,0.615,119.992,217804,Minor
Better When You're Gone,David Guetta,76,Better When You're Gone,2019,Cardio,pop,dance pop,0.647,0.795,C#/Db,-3.548,0.0372,0.0635,0.0,0.188,0.409,127.992,192402,Minor
Wish You Well,Sigala,75,Wish You Well,2019,Cardio,pop,dance pop,0.669,0.895,F,-3.787,0.0575,0.128,0.0,0.297,0.576,124.964,205653,Minor
Only When It Rains,Frank Walker,52,Only When It Rains,2019,Cardio,pop,dance pop,0.792,0.724,B,-5.108,0.0362,0.219,0.0,0.0911,0.429,109.984,169000,Minor
Mad Love - Blinkie Remix,Mabel,62,Mad Love (Remixes),2019,Cardio,pop,dance pop,0.706,0.931,C,-3.053,0.0456,0.354,3.72e-06,0.146,0.465,123.012,200893,Minor
Sweet but Psycho - Morgan Page Dance Remix,Ava Max,65,Sweet but Psycho (Remixes),2018,Cardio,pop,dance pop,0.645,0.795,C#/Db,-5.439,0.0343,0.0334,1.05e-05,0.089,0.424,127.959,226875,Major
