track_name,track_artist,track_popularity,track_album_name,track_album_release_date,playlist_name,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,mode_string
Wave Your Flag,Afrojack,1,Wave Your Flag,2017,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",latin,latin hip hop,0.72,0.823,A,-2.735,0.0688,0.0588,2.37e-06,0.0949,0.632,104.976,193240,Major
Lo Nuestro,Gloria Estefan,29,90 Millas,2007,This Is Gloria Estefan,latin,latin pop,0.564,0.601,B,-5.176,0.0514,0.569,0.0,0.0676,0.789,120.101,254360,Minor
"I Luv It (feat. Kokane, Sir Dogg & Snoopy Collins)",Kokane,44,Duces 'N Trayz: The Old Fashioned Way,2001,Southern California Hip Hop Primer,rap,southern hip hop,0.889,0.713,C#/Db,-4.845,0.228,0.0181,0.0,0.0715,0.436,102.028,298493,Major
He Said She Said,Ashley Tisdale,53,Headstrong,2007,post-teen pop,pop,post-teen pop,0.694,0.709,G,-6.205,0.103,0.0966,0.0,0.267,0.566,114.966,188000,Minor
Weezy Baby,Lil Wayne,39,Tha Carter II,2005,90s-2000s Southern Hip Hop / Crunk,rap,southern hip hop,0.784,0.637,D,-4.227,0.281,0.0342,0.0,0.283,0.747,77.856,258760,Minor
Earthquake (feat. Bok Nero) - Luca Lush Remix,QUIX,46,"Illusions (Remixes, Vol. 1)",2019,Nasty Bits,edm,electro house,0.725,0.817,G#/Ab,-5.356,0.102,0.00729,0.0337,0.135,0.652,128.014,198750,Major
Move On (C'est la vie),Faydee,40,Move On (C'est la vie),2015,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",latin,latin hip hop,0.716,0.656,A,-7.867,0.0883,0.135,0.0,0.212,0.424,101.09,183071,Major
ALMA (prod. 0-600),Ysy A,56,HECHO A MANO,2019,Trapperz,rap,trap,0.779,0.688,A#/Bb,-4.905,0.0648,0.431,0.0,0.0839,0.563,139.84,152553,Minor
Get up on It (feat. Kut Klose),Keith Sweat,30,The Best of Keith Sweat: Make You Sweat,2004,"Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban",r&b,new jack swing,0.664,0.56,D,-8.708,0.0298,0.0415,1.05e-05,0.134,0.633,124.811,304587,Minor
Feel Good,Felix Jaehn,65,I,2018,Dance Pop Hits,pop,dance pop,0.702,0.903,E,-3.921,0.038,0.121,0.000123,0.168,0.66,125.948,166947,Major
Feel The Vibe,BJ The Chicago Kid,59,1123,2019,Smooth Hip Hop,r&b,hip pop,0.631,0.8,D,-6.546,0.0506,0.188,0.000533,0.64,0.857,87.482,240884,Minor
Hey Nineteen,Steely Dan,60,Gaucho,1980,Soft Rock Drive,rock,classic rock,0.952,0.301,D,-13.936,0.0612,0.0126,0.000922,0.0387,0.728,119.629,307400,Major
Softest Place On Earth,Xscape,51,Traces Of My Lipstick,1998,Neo Soul Music,r&b,neo soul,0.773,0.309,G,-8.5,0.0339,0.415,0.00014,0.111,0.42,128.105,256720,Minor
BARRACA,Garmiani,45,BARRACA,2019,PAROOKAVILLE - Big Room,edm,big room,0.782,0.979,F,-1.817,0.0663,0.184,0.624,0.326,0.935,127.922,150020,Minor
Lost Dreams,Morgan Page,31,Lost Dreams,2018,"Electrónica, Progressive House, Electro House y más 🎧",edm,progressive electro house,0.622,0.633,A#/Bb,-2.487,0.0417,0.326,0.0,0.178,0.251,128.074,189544,Major
Ban Drill,Krept & Konan,57,Ban Drill,2019,Rap Workout,rap,hip hop,0.503,0.743,F#/Gb,-6.044,0.332,0.102,0.0,0.0863,0.423,93.27,287927,Minor
How Do You Sleep?,Sam Smith,91,How Do You Sleep?,2019,Pop - Pop UK - 2019 - Canadian Pop - 2019 - Pop,pop,post-teen pop,0.477,0.682,C#/Db,-4.931,0.0925,0.153,0.0,0.0763,0.345,110.567,202205,Minor
La Vida Es Una (feat. Pitbull),Lil Jon,32,La Vida Es Una (feat. Pitbull),2016,"Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro)",latin,latin hip hop,0.742,0.921,A,-3.661,0.211,0.00409,0.0,0.215,0.604,126.04,180591,Major
San Andreas,Zeamsone,54,777,2018,Trap strefa,rap,trap,0.593,0.867,A,-5.761,0.21,0.0592,0.0,0.107,0.544,159.966,198000,Minor
Uni,Atlas,40,Uni,2019,Rock Hubspot,rock,hard rock,0.46,0.941,B,-5.372,0.0855,0.000254,0.0675,0.331,0.279,159.969,217500,Major
Enter the Riffian,Wo Fat,34,Psychedelonaut,2009,Badass Rock,rap,southern hip hop,0.329,0.786,A#/Bb,-7.833,0.0475,1.89e-05,0.241,0.112,0.301,140.839,339573,Minor
Do Or Die - Afrojack vs. THIRTY SECONDS TO MARS Remix,Afrojack,55,Forget The World (Deluxe),2014,Mix ElectroPop//ElectroHouse// DeepHouse 2020,pop,electropop,0.575,0.89,D,-3.169,0.0416,0.034,3.23e-06,0.047,0.206,128.041,278174,Major
Stone Cold Gentleman,Ralph Tresvant,0,Ralph Tresvant (Expanded),1990,1987-1997 OLD SKOOL JAMZ,r&b,new jack swing,0.725,0.792,B,-9.35,0.0489,0.0138,0.0,0.0456,0.687,105.549,303773,Minor
Lost in the Fire,Gesaffelstein,20,Lost in the Fire,2019,Electropop 2019,pop,electropop,0.663,0.675,D,-12.159,0.0359,0.0863,0.00133,0.117,0.176,101.004,202093,Major
My Darling Heart,J.Pappas,40,My Darling Heart,2019,The Edge of Indie Poptimism,pop,indie poptimism,0.786,0.288,E,-16.449,0.104,0.587,0.0,0.524,0.392,102.635,196683,Major
Stutter (feat. Mystikal) - Double Take Remix,Joe,52,My Name Is Joe,2000,R&B 80's/90's/00's,r&b,new jack swing,0.767,0.759,F#/Gb,-6.516,0.117,0.0513,0.0,0.31,0.677,89.989,213027,Major
Dear Boy - Avicii By Avicii,Avicii,1,True: Avicii By Avicii,2014,ElectroPop,pop,electropop,0.638,0.699,G#/Ab,-4.277,0.0567,0.0335,0.00627,0.0908,0.575,114.974,331093,Minor
In The Dead Of Night,U.K.,35,U.K.,1978,Progressive Rock / Metal - Rock /Metal  Progresivo,rock,album rock,0.519,0.604,E,-11.011,0.0581,0.218,5.66e-05,0.222,0.768,153.644,334040,Minor
Soltera,Lunay,70,Soltera,2019,VidaLoca - Latin / Raggaeton / Hip Hop ©,latin,latin hip hop,0.778,0.731,F,-4.325,0.0399,0.446,0.0,0.251,0.854,91.991,213913,Major
Danger Zone,JETFIRE,30,Danger Zone,2019,Epic Bass Drops | Best House Mixes,edm,progressive electro house,0.621,0.925,D,-2.933,0.0434,0.0238,0.000178,0.313,0.0387,127.995,187739,Major
Amor Genuino,Ozuna,59,Amor Genuino,2019,LATIN POP 2020 🔥 Pop latino actual,latin,latin pop,0.442,0.445,A#/Bb,-4.071,0.0381,0.653,0.0,0.118,0.423,85.744,179937,Minor
Cicatrices,Kalimba,45,Cicatrices,2019,Exitos 2020 - Latin Billboard,latin,latin pop,0.636,0.724,G,-3.838,0.0367,0.187,0.0,0.0893,0.367,139.997,274467,Major
Symphony,Kay Slice,19,Symphony,2019,Neo Soul / Modern Jazz / Smooth Hiphop,r&b,neo soul,0.658,0.572,F,-7.085,0.0648,0.305,0.0,0.28,0.416,123.659,187137,Major
Love and Death,Ebo Taylor,54,Love & Death,2010,Afro Psychedelica,rock,classic rock,0.742,0.896,C,-7.208,0.0501,0.135,0.461,0.12,0.871,102.451,415090,Major
Ficar Sem Você,Davi,34,Ficar Sem Você,2019,Orgulho Tropical,latin,tropical,0.788,0.407,G,-7.627,0.26,0.209,3.18e-06,0.288,0.506,149.988,192069,Minor
Me Myself & I,Jhaye,15,Me Myself & I,2018,Neo Soul / Modern Jazz / Smooth Hiphop,r&b,neo soul,0.438,0.497,C#/Db,-10.161,0.231,0.79,0.0443,0.378,0.531,114.851,195652,Major
Awnaw - All Hooks up Version,Nappy Roots,49,"Watermelon, Chicken & Gritz",2002,Southern Hip Hop,rap,southern hip hop,0.721,0.678,G,-3.703,0.258,0.00521,0.0,0.153,0.712,160.023,241373,Major
It's Okay (One Blood),The Game,0,It's Okay [International Version (Explicit)],2006,Gangster Rap Workout,rap,gangster rap,0.605,0.868,G,-5.612,0.239,0.000839,0.0,0.118,0.626,163.494,259187,Major
We Are The Champions - Remastered 2011,Queen,76,News Of The World (2011 Remaster),1977,Mega Rock Ballads: The Best Slow Rock Compilation Ever !,rock,album rock,0.268,0.459,A#/Bb,-6.94,0.0346,0.378,0.0,0.118,0.175,64.177,179200,Major
Meu baile,Papatinho,49,Meu baile,2018,Trap Funk,rap,trap,0.836,0.589,G#/Ab,-5.724,0.0537,0.268,6.27e-06,0.127,0.794,129.961,204208,Major
Tell Me The Truth,Julian Jordan,35,Tell Me The Truth,2018,Electro House,edm,electro house,0.727,0.962,A,-3.633,0.0508,0.000465,0.504,0.0638,0.213,128.031,204490,Major
That Other Woman,Changing Faces,29,Visit Me,2000,"Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.",r&b,new jack swing,0.677,0.481,G,-5.613,0.0522,0.15,0.0,0.0747,0.246,134.01,280200,Minor
Delirio,Nacho,48,UNO,2019,Reggaeton 2020 ☀,latin,reggaeton,0.709,0.615,B,-5.041,0.212,0.31,0.0,0.105,0.629,184.187,195493,Major
Aquí en la Calle,Berbal La 4 Verde,0,"La 4 Verde & Rolando Hits: Éxitos, Vol.1, 2 y 3",2016,Mexican Gangsta Rap,rap,gangster rap,0.7,0.685,G,-7.177,0.0588,0.203,0.0,0.182,0.484,80.0,158694,Major
From Me To You - Radio Edit,Yolanda Be Cool,37,From Me To You (Radio Edit),2016,Tropical Morning,latin,tropical,0.633,0.956,D#/Eb,-2.26,0.0358,0.108,0.0402,0.0853,0.596,123.971,213086,Major
Only Girl (In The World),Rihanna,8,Only Girl (In The World),2010,Electropop - Pop,pop,electropop,0.768,0.738,B,-3.017,0.0406,0.0524,3.01e-05,0.0561,0.685,125.928,235853,Minor
Everything She Wants,Wham!,3,Make It Big,1984,80s Pop & Rock Hits and Album Tracks,rock,album rock,0.906,0.619,F#/Gb,-9.496,0.0344,0.129,0.000397,0.375,0.944,114.907,302373,Minor
TURN OFF THE LIGHTS,Dog Blood,1,Turn Off The Lights,2019,PAROOKAVILLE - Big Room,edm,big room,0.766,0.994,B,-2.405,0.0617,0.00271,0.744,0.667,0.76,128.033,232500,Minor
Pense em Mim,Johnny Hooker,44,Pense em Mim,2019,Orgulho Tropical,latin,tropical,0.419,0.454,F,-7.679,0.0536,0.227,0.0,0.158,0.396,178.586,186322,Major
Love U Show,Jamie Jones,0,Jamie Jones,2005,Gospel Neo Soul,r&b,neo soul,0.549,0.51,F#/Gb,-8.055,0.218,0.289,0.0,0.152,0.535,170.128,269000,Major
Yo Tengo un Maldito Flow,"Drako ""El Principe""",30,Yo Tengo un Maldito Flow,2019,Urbano: Latino Vibes,latin,latin hip hop,0.79,0.879,C#/Db,-6.503,0.215,0.089,0.000395,0.0991,0.797,100.014,135600,Major
Heat Of The Moment,Asia,8,Asia,1982,80's Songs | Top 💯 80s Music Hits,pop,electropop,0.324,0.84,C#/Db,-7.31,0.0489,0.358,0.000239,0.367,0.576,136.136,227627,Major
Algo Me Gusta De Ti,Wisin & Yandel,69,Líderes,2012,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,latin,latin pop,0.627,0.768,B,-5.296,0.0325,0.00291,0.0,0.0598,0.237,127.953,274947,Minor
My Pride,Algebra Blessett,0,PURPOSE,2008,Neo Soul,r&b,neo soul,0.463,0.713,E,-6.927,0.0937,0.00896,0.0,0.216,0.376,173.688,212627,Minor
Space,Julian Jeweil,34,Space,2017,Underground Party | Hypnotic | Minimal | Acid | Big Room | Tech | Liquid,edm,progressive electro house,0.619,0.782,G,-8.004,0.0534,0.000728,0.927,0.692,0.0518,124.996,437120,Major
Black Coffee,Blake Anthony,32,Black Coffee,2019,Smooth Hip Hop,r&b,hip pop,0.747,0.354,A,-11.141,0.105,0.0142,0.000102,0.102,0.236,81.099,204905,Major
Fanática Sensual,Plan B,62,Love And Sex,2014,Reggaeton Rewind,latin,reggaeton,0.793,0.853,C#/Db,-3.655,0.0477,0.0937,0.0,0.085,0.906,164.022,240320,Major
Running Wild,Nate VanDeusen,36,Running Wild,2019,Tropical House 🌴,latin,tropical,0.684,0.652,B,-8.761,0.0508,0.364,0.00196,0.089,0.628,149.981,195200,Major
Don't Give Up On Me,Andy Grammer,9,Don't Give Up On Me (with R3HAB),2019,Cardio,pop,dance pop,0.489,0.766,D#/Eb,-5.84,0.0851,0.0511,1.35e-05,0.126,0.117,121.445,190645,Major
Tender Love,Force M.D.'s,1,Chillin' (US Release),2005,80s Pop & Rock Hits and Album Tracks,rock,album rock,0.34,0.336,G#/Ab,-7.288,0.0289,0.765,0.000114,0.126,0.0932,142.631,234053,Major
al pasito/timeless,n o r m a l,57,al pasito timeless,2019,Lo-Fi Beats,rap,hip hop,0.576,0.193,F#/Gb,-18.66,0.865,0.659,0.473,0.154,0.858,86.01,190457,Minor
Igual o Peor,Gigolo Y La Exce,61,Igual o Peor,2019,El Ritmo,latin,reggaeton,0.651,0.609,C#/Db,-4.722,0.53,0.648,4.1e-06,0.126,0.621,119.71,210831,Major
Bed Of Roses,Bon Jovi,73,Keep The Faith,1992,Permanent wave,rock,permanent wave,0.309,0.596,F,-5.599,0.0293,0.101,0.0,0.21,0.161,164.587,394400,Major
Barely Breathing,Duncan Sheik,58,Duncan Sheik,1996,Permanent Wave,rock,permanent wave,0.482,0.807,C,-6.976,0.0457,0.0281,0.0,0.177,0.516,187.918,254547,Major
Wrong Side of da Tracks,Artifacts,53,Between A Rock And A Hard Place,1994,90's Hip Hop Ultimate Collection,rap,southern hip hop,0.861,0.56,C#/Db,-9.974,0.299,0.148,2.7e-05,0.439,0.634,88.299,260200,Major
Maker Of Love,Boney James,0,Maker Of Love,2013,Neo Soul Music,r&b,neo soul,0.418,0.643,E,-9.029,0.229,0.156,1.12e-05,0.0804,0.397,73.141,228747,Minor
Chal Bombay,DIVINE,67,Kohinoor,2019,RAP 91,rap,hip hop,0.862,0.619,F#/Gb,-6.645,0.318,0.0434,0.0,0.117,0.512,95.036,174000,Minor
Golden Green,Agnes Obel,38,Citizen of Glass,2016,Deep-deep Bubble Pop,pop,indie poptimism,0.668,0.394,G#/Ab,-12.811,0.0293,0.978,0.0941,0.112,0.457,138.551,239703,Minor
High Rises,CHIKA,43,High Rises,2019,Alternative Hip Hop,rap,hip hop,0.389,0.566,G,-8.187,0.385,0.438,0.0,0.11,0.604,65.36,212993,Major
Warfare,Dualmind,0,Warfare,2017,Jeff Seid Electro House,edm,electro house,0.573,0.926,F,-4.175,0.0406,0.000848,0.243,0.0886,0.623,128.045,206315,Major
Party Like We Use to Do,Willie Clayton,35,"Classic Soul, Vol. 1",2006,Southern Soul BBQ Mix,rap,southern hip hop,0.682,0.754,C,-2.413,0.0778,0.492,1.33e-06,0.325,0.963,200.301,355600,Major
Assassina,Malharo,34,Assassina,2019,Trap Funk,rap,trap,0.902,0.5,F#/Gb,-5.579,0.293,0.0601,3.64e-06,0.0838,0.378,149.95,182465,Minor
Night Cruise,T-SQUARE,0,Paradise,2015,City Pop 1985 シティーポップ,rock,album rock,0.557,0.656,B,-7.587,0.0309,0.123,0.276,0.0971,0.801,207.883,349520,Minor
At Last - Single Version,Etta James,25,At Last!,1960,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,r&b,urban contemporary,0.168,0.326,F,-9.981,0.0324,0.721,0.0006,0.316,0.322,174.794,182400,Major
I'm Gonna Do My Thing,Royal Deluxe,54,Royal Deluxe,2015,Badass Rock,rap,southern hip hop,0.552,0.569,D,-5.468,0.0339,0.0282,1.44e-05,0.134,0.384,85.002,189510,Major
A Thin Line Between Love & Hate (feat. Shirley Murdock),H-Town,0,A Thin Line Between Love & Hate (Music From the Motion Picture),1996,90s R&B - The BET Planet Groove/Midnight Love Mix,r&b,new jack swing,0.549,0.446,C,-7.807,0.258,0.536,0.0,0.0442,0.511,122.431,300000,Major
Ignition (Remix),R. Kelly,9,The R. In R&B Collection: Volume 1,2003,A Loose Definition of Indie Poptimism,pop,indie poptimism,0.787,0.527,C#/Db,-6.981,0.0512,0.0615,0.0,0.0656,0.807,133.107,187733,Major
La Fortuna (feat. Tommy Torres),Diana Fuentes,49,Libre,2019,Cuban vibes only,r&b,urban contemporary,0.812,0.549,D#/Eb,-7.285,0.0625,0.589,3.44e-05,0.0978,0.668,79.97,208611,Major
Maono - K.E.E.N.E. Remix,SOSANDLOW,15,Volcano,2020,Techno House 2020 👽 Best Collection 👻 Top DJ’s Electronic Music - Deep House - Trance - Tech House - Dance - Electro Pop,edm,electro house,0.803,0.801,B,-7.336,0.0467,0.000351,0.748,0.0834,0.353,124.003,356940,Minor
Jeopardized - Original Mix,Sabb,35,Jeopardized (Original Mix),2018,Selected House,edm,progressive electro house,0.804,0.915,F#/Gb,-8.548,0.0422,0.000117,0.916,0.0878,0.362,123.014,457138,Major
Take Me to Your Heart,Michael Learns To Rock,61,Michael Learns To Rock,1999,Michael Learns To Rock album,rock,album rock,0.65,0.438,D#/Eb,-10.358,0.027,0.236,1.65e-06,0.0979,0.393,122.009,240640,Minor
Come On,Debra Killings,3,Surrender,2003,Gospel Neo Soul,r&b,neo soul,0.416,0.394,B,-8.588,0.0414,0.269,0.0,0.0897,0.172,109.135,247293,Minor
11 PM,Maluma,86,11:11,2019,LATIN POP 2020 🔥 Pop latino actual,latin,latin pop,0.777,0.712,A#/Bb,-4.84,0.277,0.217,0.0,0.091,0.68,95.692,175733,Major
Torn in Two,Breaking Benjamin,59,Ember,2018,Hard Rock Workout,rock,hard rock,0.354,0.943,F,-3.633,0.288,0.000113,0.0187,0.104,0.367,94.416,257453,Major
Summer,Calvin Harris,79,Motion,2014,Electropop Hits  2017-2020,pop,electropop,0.596,0.856,E,-3.556,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,Minor
Hannah Hunt,Vampire Weekend,62,Modern Vampires of the City,2013,Ultimate Indie Presents... Best Indie Tracks of the 2010s,pop,dance pop,0.345,0.313,E,-10.098,0.0681,0.717,0.000822,0.1,0.164,207.969,237973,Major
The Blower's Daughter,Damien Rice,67,O,2003,Urban contemporary,r&b,urban contemporary,0.342,0.2,E,-13.569,0.0324,0.134,0.000153,0.341,0.0743,133.113,286653,Major
One Magic Moment,Bad Suns,48,Mystic Truth,2019,2019 in Indie Poptimism,pop,indie poptimism,0.31,0.741,F#/Gb,-5.137,0.0366,0.000406,9.75e-05,0.107,0.289,120.065,217333,Major
Ghostride,Crumb,61,Jinx,2019,Ultimate Indie Presents... Best Tracks of 2019,r&b,hip pop,0.665,0.351,D,-9.425,0.0278,0.515,0.798,0.109,0.45,87.054,126120,Major
La Gozadera,Gente De Zona,73,Visualízate,2016,Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖,latin,latin pop,0.616,0.989,A,-1.698,0.0483,0.166,0.0,0.172,0.902,95.036,203160,Minor
Meaning of Life,Disturbed,32,The Studio Album Collection,2011,Hard Rock Workout!,rock,hard rock,0.72,0.951,B,-4.78,0.0683,0.000648,0.00138,0.0251,0.728,125.929,241773,Major
Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,77,Pretty Girl (Cheat Codes X CADE Remix),2017,Dance Pop,pop,dance pop,0.703,0.868,G,-4.661,0.0291,0.15,0.132,0.104,0.733,121.03,193613,Minor
You're Never Gonna Like Me,Bad Apples,17,Bad Apples,2019,HARD ROCK Vibes,rock,hard rock,0.339,0.918,F#/Gb,-4.12,0.0564,1.44e-05,0.0122,0.134,0.379,111.37,241667,Major
Emotional,Flux Pavilion,55,Tesla,2015,Indie Poptimism,pop,indie poptimism,0.493,0.865,B,-4.672,0.0609,0.00272,0.276,0.107,0.43,150.003,235276,Minor
6 Man,Drake,1,If You're Reading This It's Too Late,2015,Urban/Trap - Contemporary RAP,r&b,urban contemporary,0.812,0.535,E,-9.306,0.449,0.217,0.0,0.114,0.321,78.974,167653,Major
6 Kiss,Trippie Redd,83,A Love Letter To You 4,2019,RapCaviar,rap,hip hop,0.687,0.449,D,-10.061,0.154,0.109,0.0,0.282,0.229,142.048,199437,Major
Loca,Shakira,65,Sale el Sol,2010,latin hip hop,latin,latin hip hop,0.8,0.692,A,-5.57,0.0614,0.342,1.92e-06,0.0554,0.917,112.002,183693,Minor
Bring You Down,KDrew,45,Bring You Down,2019,Trap Nation,rap,trap,0.702,0.801,A,-5.239,0.0928,0.336,9.89e-05,0.0934,0.236,127.976,187500,Minor
Can't Stop Now,White Arrows,24,In Bardo,2014,Indie Poptimism!,pop,indie poptimism,0.474,0.794,D,-6.292,0.0476,0.000989,0.709,0.218,0.231,139.024,190973,Major
We're Blessed,Fred Hammond,50,Nothing But The Hits: Fred Hammond,2003,Gospel,r&b,urban contemporary,0.325,0.974,G#/Ab,-5.035,0.127,0.00445,1.55e-06,0.617,0.662,186.632,342467,Major
My Temperature Is Rising,The Audition,37,Self-Titled Album,2009,Pop Punk | Post-Hardcore,pop,post-teen pop,0.524,0.893,B,-4.711,0.042,0.000844,0.0,0.0602,0.721,136.992,179667,Major
Serenata,Mike Bahía,64,Navegando,2019,Reggaeton 2020 ☀,latin,reggaeton,0.757,0.824,G,-2.657,0.134,0.0859,0.0,0.165,0.495,174.065,206968,Major
Crises,organic_kid,47,BLESS Vol. 2,2018,Lush Lofi,rap,hip hop,0.589,0.194,F,-13.551,0.0974,0.972,0.873,0.0841,0.474,82.123,163500,Major
Travelin' Band,Creedence Clearwater Revival,41,Chronicle: 20 Greatest Hits,1976,70's Classic Rock,rock,classic rock,0.522,0.892,F#/Gb,-8.472,0.0515,0.0239,0.0715,0.295,0.939,166.093,127400,Major
Life's What You Make It,Graham Colton,50,Life's What You Make It,2016,random playlist that can't decide its genre so go ahead jam along with these catchy tunes,pop,indie poptimism,0.655,0.686,G,-5.701,0.028,0.371,1.13e-06,0.113,0.544,112.974,186109,Major
No Love,TooManyLeftHands,34,No Love,2019,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,edm,progressive electro house,0.735,0.798,A#/Bb,-6.155,0.0592,0.0998,0.0,0.377,0.594,121.964,163279,Major
Dear Agony,Breaking Benjamin,60,Dear Agony,2009,Hard Rock Workout,rock,hard rock,0.358,0.75,D#/Eb,-3.572,0.0414,8.49e-05,0.0,0.113,0.218,125.103,258253,Major
Nobody Better - Blacksmith R'n'B Rub,Tina Moore,17,The Legacy of Rn'B Party,2015,R&B 80's/90's/00's,r&b,new jack swing,0.82,0.638,F#/Gb,-7.669,0.0721,0.00137,0.0022,0.0824,0.777,99.97,384227,Minor
Ven y Hazlo Tú,Nicky Jam,43,Ven y Hazlo Tú,2019,Trap Land,rap,trap,0.763,0.695,B,-5.653,0.229,0.363,0.0,0.341,0.373,128.052,262500,Minor
Bombay to Punjab,Deep Jandu,60,Down to Earth,2019,Hip Te Hop,rap,hip hop,0.581,0.739,C,-4.953,0.369,0.117,0.0,0.0534,0.361,200.081,243298,Major
Easy Baby,Mr. Pig,28,Easy Baby (feat. Screamau),2017,EDM TROPICAL,latin,tropical,0.773,0.69,G,-8.322,0.0858,0.00266,0.00769,0.0925,0.259,124.022,255518,Minor
False Pretense,The Red Jumpsuit Apparatus,62,Don't You Fake It,2006,Hard Rock Workout!,rock,hard rock,0.509,0.93,C,-2.689,0.0474,0.00137,0.0,0.152,0.783,154.95,149640,Minor
The Shape I'm In - Remastered 2000,The Band,54,Stage Fright (Expanded Edition),1970,Southern Rock/Classic Rock,rock,classic rock,0.723,0.672,G,-7.875,0.0356,0.243,0.00373,0.299,0.958,128.079,240573,Major
You Make My Dreams,Daryl Hall & John Oates,77,Voices,1980,Classic Rock,rock,classic rock,0.751,0.501,F,-12.151,0.0552,0.234,0.112,0.0467,0.902,167.058,190627,Major
Noizy Birdz,Raphael Treza,41,Cobra Gypsies (Motion Picture Soundtrack),2018,Electro Posé - Discoveries,edm,electro house,0.66,0.58,C#/Db,-8.939,0.0271,0.218,0.345,0.428,0.352,103.001,225541,Major
Quisieras,Nicky Jam,62,Intimo,2019,Reggaeton 2020 ☀,latin,reggaeton,0.881,0.725,A#/Bb,-5.152,0.0464,0.222,0.0,0.0596,0.712,97.019,185693,Major
More Cowbell - Mix Cut,D.O.D,8,Mixmash Radio 254,2019,Big Room 2019,edm,big room,0.686,0.778,B,-10.541,0.0854,0.00588,0.0474,0.46,0.275,128.011,285419,Minor
On and On,Pete Rock & C.L. Smooth,26,Mecca And The Soul Brother,1992,90's Hip Hop Ultimate Collection,rap,southern hip hop,0.702,0.711,D#/Eb,-11.172,0.374,0.362,0.0,0.0832,0.586,98.717,312000,Minor
Rabb Rakha,BIR,31,Rabb Rakha,2018,RAP 91,rap,hip hop,0.885,0.58,A#/Bb,-10.24,0.225,0.719,8.74e-05,0.12,0.94,93.981,167547,Minor
Won't Let You Go - Tritonal Remix,Armin van Buuren,17,Intense (The More Intense Edition),2013,big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO,edm,big room,0.553,0.935,B,-5.228,0.072,0.0585,0.113,0.296,0.4,127.998,221480,Minor
Lady (feat. Pitbull),Austin Mahone,3,For Me+You,2016,Electropop - Pop,pop,electropop,0.751,0.829,A#/Bb,-4.906,0.0832,0.164,7.71e-05,0.341,0.672,125.958,211278,Minor
Faded Pictures - From The Rush Hour Soundtrack,Case,50,Best Of,2014,90s R&B - The BET Planet Groove/Midnight Love Mix,r&b,new jack swing,0.708,0.511,C#/Db,-7.437,0.163,0.106,4.5e-06,0.235,0.613,82.023,230867,Minor
Starboy,The Weeknd,84,Starboy,2016,post teen pop,pop,post-teen pop,0.678,0.588,G,-7.015,0.276,0.141,6.35e-06,0.137,0.486,186.005,230453,Major
Pobres almas sin sol,Helen Quiroga,26,La Sirenita (Banda Sonora Original),2002,Post teen pop,pop,post-teen pop,0.39,0.424,C,-9.336,0.124,0.785,0.0,0.167,0.508,70.114,289947,Major
Shut Up,KKG,28,Shut Up,2018,RAP 91,rap,hip hop,0.74,0.728,B,-5.051,0.265,0.129,0.000395,0.191,0.485,84.989,294843,Minor
